dsa_score,resume_score,github_activity,project_count,mock_interview_score,communication_rating,coding_consistency,readiness_score,predicted_role
30.995626673438387,25.83509842047576,26.743352746949718,5.0,67.54194032839654,7.311421741059317,42.12440842178119,44.51182472126826,AI/ML Engineer
47.60618628847874,22.47941798375087,61.64130805920387,3.0,58.963350280405635,3.8923427330181637,26.01951847332236,42.662162540237446,Full Stack Developer
48.24832465216326,51.866948960925605,91.97625847517315,5.0,47.08750603948538,7.464948783388384,53.911720490782436,58.87475336802535,Full Stack Developer
32.50538413067248,23.45731371333653,37.08547482653757,5.0,59.23117772120212,8.734380424018442,43.31433407949611,37.9152194644929,AI/ML Engineer
74.77526489083836,51.23376212210644,5.871993204293995,8.0,43.86586435333748,5.669625494762471,67.7984558468647,55.22535289881942,AI/ML Engineer
67.03204451226928,3.5913574106889485,66.0741516891322,8.0,45.810110843807664,6.715671859802278,40.9672880440089,48.57709957846644,AI/ML Engineer
59.74200392776249,76.06779507100273,40.673342216488024,5.0,47.79105191438008,5.4105086986076305,87.54987998996506,54.38471251427374,AI/ML Engineer
46.0449810774003,30.31483204089521,28.723455612920517,5.0,15.261609573952844,4.191042433603458,30.794053207669485,33.954216197556384,AI/ML Engineer
64.17653156965729,55.417632231672386,27.3949785064471,4.0,24.152499865115022,4.268766947180624,36.3008775093865,39.36737947836392,Full Stack Developer
9.131310412739142,3.4126065565356307,8.210160143771553,3.0,55.371998187869764,4.687640373869471,66.77811495410025,20.560808210617246,AI/ML Engineer
23.076463989145264,7.892816632549611,74.80957272582349,6.0,65.10450496466366,7.278274438133211,25.27967137603052,39.60069181654559,DevOps Engineer
53.50222831044322,76.33289782586085,83.48740417604373,3.0,43.088363044228615,5.244177854635624,79.89723240652262,55.73909670732328,Full Stack Developer
49.022813877895615,16.30438565136354,51.614057403587886,5.0,36.93703783257929,6.591286612435198,23.49293596445649,46.85877884542465,Full Stack Developer
62.54048356737949,47.832211489802155,56.51783359132193,1.0,19.794826357684254,7.645256009584172,2.4188845427822825,42.838747851164214,Full Stack Developer
50.720496852807464,62.09345754560547,8.783195479690587,8.0,17.997676456720356,4.346733827474422,49.83170818960064,50.36686482068276,Backend Developer
35.56830748654987,18.524227414797764,12.151035034790208,4.0,30.387428098502973,4.421537742092801,58.93033293908546,28.682081969532085,AI/ML Engineer
77.70778549237633,69.31266672225043,61.3893891786794,3.0,23.23490758431096,7.505858529548127,71.8261035356663,57.40863993227357,Full Stack Developer
40.968657984141046,44.985323818951244,11.747533454602358,4.0,31.15802315514889,8.255916576095556,54.57842263564734,36.13776099381265,AI/ML Engineer
41.55667402165997,54.70510579183051,62.072370971898295,4.0,28.04451338678044,5.978914346777941,80.4102609086458,48.95919623990369,DevOps Engineer
89.93449744185308,30.652795956908175,71.85220540633519,3.0,26.20830982159032,5.159668301863442,27.823371854478346,55.84506239280842,Full Stack Developer
17.430281861267037,17.490977825490077,73.164240572769,4.0,43.093003770111416,2.651628820614399,30.312712207867165,18.77193522249953,DevOps Engineer
42.970259970058585,52.64509134893931,39.966384621397744,7.0,62.51124406173384,2.3843908396804503,55.674976297699075,45.335783876758306,AI/ML Engineer
56.072517964343774,60.94123352628307,69.8818598340545,3.0,29.913414907882117,9.499459072053526,58.4728755712833,45.15829252895692,Full Stack Developer
40.95520000858801,47.24827545424836,28.91582429953596,3.0,57.98485539280676,9.42572953408052,65.79339373216169,51.8480847034427,AI/ML Engineer
34.17586429244871,76.39951884130924,86.43772127180574,5.0,57.087587566222496,8.73962118141282,40.307165048075625,63.606076772869116,Full Stack Developer
46.38847546087755,57.53739971657236,19.30123347001363,8.0,88.58189354167524,4.6989093985429085,11.521614806420734,48.76692685778566,AI/ML Engineer
36.07914584217946,74.83854607986741,51.77345376133312,4.0,31.537723610387854,2.976929446469475,39.888280442825646,44.4974875862898,Full Stack Developer
73.5069329240235,77.94876874017311,13.83149104217315,3.0,51.644445507600146,7.629529295715401,76.40491322375591,49.58882466021474,AI/ML Engineer
5.412309706005629,62.20475173353515,54.87399597318533,5.0,27.196053057663722,9.05418985774084,48.359445161956344,37.340266426300666,Frontend Developer
57.4683075457731,50.565673924081224,14.944498164431419,2.0,29.638418060690196,6.91655548002014,19.33390903940384,36.98999972602965,Full Stack Developer
40.38344122438353,16.39554552187517,44.75166410248942,4.0,28.39856867294487,6.286195100729149,61.45923213738727,33.461636366945655,DevOps Engineer
55.95351158092955,87.44025731974568,26.258171193302864,6.0,50.28496918075511,7.316259479510129,84.96738759014136,61.88339994282972,AI/ML Engineer
63.03744625010012,22.83188259726911,37.6586628011482,6.0,27.731082075360753,6.99586829070342,69.91233428643731,50.03420813698881,AI/ML Engineer
25.964982850838116,34.55310504541145,37.00591190545071,4.0,79.8781248751929,6.519571307136242,63.657542493933526,45.68979187273442,AI/ML Engineer
55.71503392541095,23.561950372813037,15.007788246170037,2.0,74.29317876083296,6.895965761834194,34.96648090367922,40.06355088473465,AI/ML Engineer
15.02986514557679,36.01640008064372,17.798873687928797,4.0,14.343261086386319,5.0621220779543155,76.5430177532981,22.940522625955133,DevOps Engineer
20.10900355996999,17.355140590518015,66.44335125878474,7.0,54.9152284681375,9.036549950251699,29.10077261310392,41.1462749460942,DevOps Engineer
66.36382406195102,48.62435224971572,8.499672105954351,6.0,40.0050830104899,1.39776680060772,67.54582158903749,42.84920885403663,AI/ML Engineer
43.04939571765211,34.17318925363199,58.4174609484457,6.0,55.12265824862461,6.16098067114274,11.882921135828997,43.27821936587813,Full Stack Developer
80.56644063714523,42.643039351879644,13.243848928583516,6.0,39.69576338619613,6.261565476779557,78.19832742545326,46.487311684941645,AI/ML Engineer
51.97109623679601,55.59354930834538,24.016753780913923,3.0,20.504314897263647,8.812581699281496,75.00924454855851,47.92896561100333,AI/ML Engineer
39.844591489098605,8.280632892651587,75.75083609296226,2.0,36.232946285250215,6.830649535368619,31.096952009340246,41.36796038774407,DevOps Engineer
45.61679889055216,52.0783620274712,62.78256369581171,3.0,81.26268663838393,9.129782178062097,20.952791058626534,48.54441296438462,Full Stack Developer
40.34121754387273,28.370633358458498,66.23997732375948,3.0,43.17273223080369,9.419578651861078,21.72856099045654,42.258664903743096,Full Stack Developer
36.94174430104085,31.936319837872972,49.31403838470096,4.0,45.04948095613248,8.286183565446755,29.244528628703176,45.41514640557762,Full Stack Developer
23.33639712371543,39.639754648384546,32.50404516186219,9.0,8.378355013649593,6.404822788195883,70.82824698774753,39.28355144040463,DevOps Engineer
65.21030174412637,20.63052269280824,9.057756382429623,4.0,53.752335211150005,2.2820682678064186,52.56235946775912,37.08321401205322,AI/ML Engineer
60.72441010240631,39.38685399829888,73.29965626254298,6.0,55.32725091328614,8.63263795408467,34.20846971608753,57.52224241922089,Full Stack Developer
76.54665379190502,45.93773233083503,52.76577734769339,3.0,5.618799478692579,9.08145551664537,29.416201906727984,50.396852763456295,Full Stack Developer
51.149663492426235,44.05537226070423,72.0117424363779,7.0,35.125684405901644,9.08391986100661,29.45011410746324,56.49707289817539,Full Stack Developer
74.86434539972888,26.493110945242606,1.859572295580196,2.0,72.29557830051833,6.370160218783455,31.68972877740332,38.54657868344598,AI/ML Engineer
41.49360861618752,30.354381935222886,4.857118257203504,5.0,32.79001071775824,8.355276067573586,37.09326090613619,36.139314438536644,AI/ML Engineer
45.930203166362595,6.9909870559266105,52.37707495392484,4.0,40.78229608727671,5.20201412262832,30.469157029818135,31.13583308658769,AI/ML Engineer
79.57964320949735,18.963613484266244,18.770344736384722,6.0,49.08311871312078,5.659103815441233,16.914409542929228,48.81088192191441,AI/ML Engineer
69.99497656445271,11.954975276116734,16.51510996277906,8.0,45.576522804189324,4.24337057146277,60.87252076727808,35.19874600234918,AI/ML Engineer
69.3351406022942,55.19953052963425,22.110419235580085,1.0,21.815117883282014,5.341171233441382,47.65372259289595,45.228824037243385,AI/ML Engineer
20.412719993606245,23.416053266077196,11.517307503872214,4.0,32.945858576406515,6.738691778558563,39.71320022445005,22.76271375719364,AI/ML Engineer
56.257257163834,39.29270351398627,63.59752879520634,3.0,31.986481365721097,6.078764425397699,76.26910499252314,51.41479678460679,DevOps Engineer
73.70465065650245,38.82149741250373,43.93626789352177,5.0,43.49278357013222,8.218673930301266,70.71767957711343,55.75582257698071,AI/ML Engineer
64.0472976101255,31.14978058951361,5.935575676260758,4.0,40.330508505522566,7.232761707898492,11.830705266338459,40.204306237894926,AI/ML Engineer
68.66176360684744,16.087959589487646,65.94206780053183,1.0,25.02164148795219,8.056005719719332,17.04952741698593,53.240748166793004,Full Stack Developer
78.94592840662366,29.379355893019145,19.095665523757596,4.0,68.85826208916585,6.7359902884132925,55.21737071911862,46.78966095640557,AI/ML Engineer
24.16378084368307,64.71346642736411,68.66968902965296,4.0,54.51260210604488,6.839248575818051,53.394941587220934,53.60033155378224,DevOps Engineer
39.62256984185594,55.428733505296414,45.16867207375405,2.0,64.75609334410596,7.317323228391837,54.2703143234716,54.37100559307801,AI/ML Engineer
80.73551500348415,68.84248389986057,41.56671927301512,6.0,37.16565428073342,4.342320125816522,10.658383674555095,58.26925842043875,Full Stack Developer
61.08196700171952,73.84397204028491,58.575084880322194,2.0,35.25407520103216,6.857983326484217,6.278569236584734,48.898827890427675,Full Stack Developer
8.716603270128278,33.4041264059205,44.93051550578394,2.0,56.7319499498391,9.046263336255311,58.27165347925442,35.89620288445101,DevOps Engineer
12.10457353995053,64.96372314919213,4.277930668129025,2.0,19.69873605809139,8.726776927012587,95.1047283441095,31.067582792122305,DevOps Engineer
43.86534863643234,29.81279792528122,61.020184503787846,1.0,61.162581332951106,7.236204559697309,44.51379875612357,43.73170541479217,AI/ML Engineer
56.87482662037904,41.118418078086364,5.272803417651786,2.0,52.81246286138167,6.362943235659757,52.92377391554027,36.95846165585476,AI/ML Engineer
32.97461941911479,37.064801034250024,38.1894848581678,2.0,27.406110823412604,3.778101471165527,79.34617111523436,32.425149880597104,DevOps Engineer
45.875650923295254,51.06871364125133,23.13446000087944,4.0,26.444646464585336,7.431240143369121,51.60958318612552,48.46937573854797,AI/ML Engineer
29.031383923406693,63.87077654330982,38.574466767797176,2.0,46.21144291176267,6.31132228275908,67.41755444112113,41.835898948119436,DevOps Engineer
50.77697728097773,35.889799748738774,14.767077194236927,4.0,20.51727708223705,5.838343269212617,66.06572397182312,36.8356713392228,AI/ML Engineer
10.959102771438669,39.89464510530685,98.25397660339003,4.0,55.41367082791984,4.713551881104795,44.38674978790376,39.07458323687306,DevOps Engineer
66.22175436187665,33.12613518272456,44.01246659027042,5.0,39.70949858723707,2.757543798479181,41.05676833610357,42.97438049489667,AI/ML Engineer
54.570904284939594,39.46527123275608,55.49657510844233,5.0,68.50779716245833,6.237227100284601,62.54540345950323,56.13428749058312,AI/ML Engineer
62.05345366654692,43.24203230638203,52.318004110057416,4.0,30.19188266203171,7.4077911084719865,83.33617887601037,52.56009810400714,AI/ML Engineer
12.28849823478927,50.58919249474262,10.176193074598935,6.0,64.39850333653769,7.250857103336287,37.45811634579939,43.59139561046825,Frontend Developer
39.59138646849596,20.0253492816875,66.16892379088662,4.0,11.019609568388528,9.160945870025735,30.035684702456923,32.09488741010488,DevOps Engineer
83.71751161246453,22.29542715015187,45.02248600759691,2.0,24.11551927235122,6.385063514158798,36.08944813034368,41.166860960561145,AI/ML Engineer
45.048782185877855,60.446843057638155,58.561585800177205,5.0,5.95906591883704,6.396371048986338,72.77244586019323,43.50015134146677,DevOps Engineer
71.18112179095033,44.668293609935674,49.46704697319734,6.0,23.19963118334901,6.2210990107765385,78.0453781456693,58.37689800447686,AI/ML Engineer
50.46757375147426,31.325013982525995,24.568902552846303,4.0,36.44710932842228,7.396147622080699,25.948963613362004,40.2218203775085,AI/ML Engineer
33.045493050780124,77.8013171858422,37.75991582953669,4.0,37.71065772161368,8.274840351338849,57.1561704118322,41.189567584074894,Full Stack Developer
93.89037162923563,5.858355365463193,34.44721222790932,6.0,52.852026309846664,3.810250267576361,42.59743772724005,52.14045533440301,AI/ML Engineer
63.76889105665139,36.70317909504011,37.66273135774722,4.0,62.809199482159684,8.284542950245697,57.0901603485515,52.040662470907726,AI/ML Engineer
87.26883641117517,34.468085470529836,5.205592876954574,3.0,58.155869955425224,7.452829255414803,46.8200667571739,53.960479023277614,AI/ML Engineer
26.88887435611945,58.77737345835785,45.06733160683349,5.0,26.912026374875325,4.428373621914657,79.085008635701,48.074976149847615,DevOps Engineer
18.017084796852874,39.37010073370227,7.840552023434867,3.0,35.53506217843419,7.855462680563684,9.461452031449447,23.825173454337627,Frontend Developer
64.63899556358209,36.852551388823336,64.58728230046718,1.0,47.67074135852084,4.1270875415591535,43.06277806010858,55.0653561422738,Full Stack Developer
55.19208948673408,53.256060429780575,35.13389040435855,2.0,61.17046138024153,5.536383888249226,54.64717668631779,47.79262509234488,AI/ML Engineer
47.84511677637141,15.667294882172989,49.28565993739374,3.0,19.09160673463376,3.0945681985390583,28.61726295900112,29.307160100980983,Full Stack Developer
66.2314723449337,41.20587641734329,30.615353615098172,5.0,62.293851801332536,5.365731917327386,87.64865951757885,51.75690545126484,AI/ML Engineer
42.33854267174549,40.6105604341329,78.09153043046351,3.0,27.045160228359734,1.723558106247286,19.651076775385764,32.72085990067133,Full Stack Developer
30.294166223612116,66.7436882971275,46.72301906150475,4.0,73.836791268316,2.9295791350829687,77.0830054058663,47.69033848987011,DevOps Engineer
25.79767789001284,82.22636125368442,10.784804478788637,3.0,59.12060027421968,7.836970906093158,54.70095712443528,44.23906167581269,AI/ML Engineer
53.64206964045242,65.58159247336444,37.497249353355336,3.0,72.23009924046663,8.588073475791031,45.16073352650929,50.641292204589575,AI/ML Engineer
27.74096702340002,31.707402136590062,12.977348264144567,4.0,30.17730338181,6.271721422468019,26.99061014458343,26.139213843867754,AI/ML Engineer
78.84482791181512,19.877655264897687,44.7349741326829,5.0,42.34435621104809,3.6536991773145777,65.77897242846376,51.88188688416066,AI/ML Engineer
66.30935784326627,26.0328344781282,84.57898804635973,6.0,48.85738690586452,5.554053881929418,74.8822860753547,53.20914171256731,DevOps Engineer
70.48188796819849,23.48207615532168,19.67838267069468,5.0,66.97608275397661,5.7274485484011,25.5127199371456,39.91448824166796,AI/ML Engineer
81.44333372228573,14.459644562093404,36.66086688028091,4.0,41.64001209990745,5.3626980441558185,47.554366488963986,46.97910735750709,AI/ML Engineer
60.96066912848822,63.94552385443982,24.263743660001396,5.0,69.09391541554271,4.768761571346907,14.608051821153452,53.86535639449829,Full Stack Developer
36.70478821510229,59.884447923437975,52.608879000600304,3.0,22.0996349271369,3.8603635181030387,52.614982982960775,40.340469072662415,Full Stack Developer
22.22525678673753,38.25318028179161,43.21656069531844,6.0,35.33617562194464,6.928072718719593,28.343307787326495,30.16446538400774,Frontend Developer
51.473884554169544,33.239982784362695,51.98556697137761,1.0,45.06307040939343,6.743277137526614,21.39262722781228,29.654129768448925,Full Stack Developer
23.850241677678294,54.19277689416884,59.627573991372564,2.0,38.76992284769387,5.212663850879976,25.76704231028816,34.557534847321214,Full Stack Developer
28.619091776631784,37.91623943092925,46.41286906544391,4.0,11.835822965665024,6.504103599616467,57.299066164645176,40.11567351089684,DevOps Engineer
21.813598830979906,31.21063372171209,56.64428148833282,5.0,25.495586790547875,8.89948276119076,52.04469979303116,42.83244142425745,DevOps Engineer
65.82106466987958,32.31351884052443,55.272424515235755,3.0,28.749347124156436,8.30029991594289,67.28056132265601,44.705328435916066,AI/ML Engineer
39.7814587338677,63.65178375480597,44.66084429040971,4.0,51.50541282633094,7.524421766044844,41.676845213689184,47.52933287431668,Full Stack Developer
50.0069716285166,21.755525102482505,44.63691793176725,2.0,39.0045371171962,1.461239058198597,21.06696490189315,36.40266740491667,AI/ML Engineer
27.699665140257157,59.37447990042819,28.912918349343187,4.0,51.4481758752819,8.961843078427421,49.12316327442904,43.579712854712206,AI/ML Engineer
35.27327199025528,46.65156016650497,22.784323950462817,5.0,26.033246619985523,5.2250881124544035,80.19801348664937,41.887854711882134,AI/ML Engineer
67.17419093658388,75.83075374441657,57.558888336219695,6.0,60.378467600665566,4.785020436611917,54.66464593934327,59.68242832109458,Full Stack Developer
16.302116084000115,29.302358836495085,58.621784498076345,4.0,19.988585692879393,6.506554910008537,45.899059911898576,34.937052497268,DevOps Engineer
66.74054849043554,14.811371559256889,73.22742937921339,7.0,67.4677650362874,1.9937298409988644,66.0517196222862,47.93412090181453,AI/ML Engineer
74.46456540996051,44.77938794636722,17.774056033833194,4.0,83.05401532603082,6.870416475477969,50.47675075820703,50.17085468727022,AI/ML Engineer
64.35113719784533,18.888167020755287,10.685925350348603,2.0,69.23494021595079,6.016742306218217,29.83065956003319,46.19031037650019,AI/ML Engineer
30.654775635390813,17.824036206414583,10.133027797201091,1.0,23.30173579425313,9.05607636724908,47.54567466476334,20.667232788735525,AI/ML Engineer
40.501692101242234,69.2403444948418,26.407420893845174,2.0,47.57108042963926,8.959507773705251,38.54498461895326,43.958543063910135,Full Stack Developer
27.87084081904574,68.87981798372624,0.4089721849643866,2.0,70.17155324623397,6.137920700725742,19.93366363111907,38.993641082722434,AI/ML Engineer
42.08428905878401,36.665274407450276,81.99114751785518,2.0,42.58540612377216,7.0562861978435585,19.945168426991795,49.88745281047244,Full Stack Developer
56.84315492801173,37.23243701383952,13.774238163047613,2.0,90.74924995488374,8.524407228250947,21.547432498393157,43.54315533271765,AI/ML Engineer
60.90158765152041,37.207114856689834,43.63436138578126,3.0,43.56715631516786,7.941461934494924,66.53444361776272,49.149451980672296,AI/ML Engineer
58.699170377103286,55.33770712131749,26.015229778361025,6.0,71.0147750459538,3.0475424136628786,46.61006442035761,41.74228292738413,AI/ML Engineer
35.995124498322554,29.439657728717023,69.44476174856106,2.0,32.747921365924455,9.00808111168486,96.56414893120015,47.25381730578105,DevOps Engineer
29.284219922528436,2.3734815680278047,25.50470192383117,9.0,61.73277206128029,7.35898894417446,21.64084252770587,42.94097225949585,AI/ML Engineer
78.10393972323834,15.223735528523447,66.65723455906257,3.0,31.0198152161782,6.913669846530847,97.31576849589673,40.703905315537824,AI/ML Engineer
61.53151439773041,23.524757532885662,39.476448533417226,3.0,40.24546462144016,8.459762414982816,39.4672579831336,40.342311752464326,AI/ML Engineer
76.49972556589603,30.334856284545054,54.56082640987011,5.0,66.06228619942497,6.9212891829341565,15.66406450215647,57.67454024999993,AI/ML Engineer
66.99734197156126,54.94097349516595,6.566881298964137,2.0,4.6092604939051,5.272064385198902,45.25251230324519,52.66687992908638,AI/ML Engineer
16.438375471925433,67.11469329803424,56.718323774739744,8.0,19.837090356620347,4.2247847973822195,43.54880120403999,42.35839250977702,Frontend Developer
76.48473016952364,23.627032921691935,36.93656696036206,6.0,15.13433610213896,3.8457789036892143,67.44492242679993,38.22805932822169,AI/ML Engineer
45.326637563909834,38.166469128814825,60.451549745519905,3.0,79.5975239458098,2.2281771099499874,53.594481571968586,45.637327569638934,AI/ML Engineer
83.31599093924955,59.14092115894425,4.417566036543148,2.0,23.88745012972652,2.8589228232088217,60.81231323887748,37.66820592487924,AI/ML Engineer
37.88211829446405,24.45414632645153,72.58117136077223,2.0,95.34128491453599,6.431664715307393,81.26138587209289,55.070120591023574,DevOps Engineer
98.12330762955945,65.1598313480702,2.6183563493822524,4.0,14.896825794720236,5.218629748839012,57.55187637788535,55.516819152065914,AI/ML Engineer
52.79547945954604,14.060437958910471,12.159256786704269,11.0,8.345984755279826,6.076886857991546,54.05755628317046,40.397906911443094,Backend Developer
46.66919857345676,36.71598322630115,33.24418160884258,4.0,27.53644428312131,7.776057385455891,26.70201991609236,37.58836991453794,Full Stack Developer
69.4032838181014,36.053051771371514,64.38848844024369,6.0,38.89222600127765,9.24818050068685,33.49374915343268,49.93878063153082,Full Stack Developer
18.81676958738937,52.44354242576672,78.24519802296777,1.0,70.16394187672319,6.5286075449726955,44.55475418540119,54.18544717347303,DevOps Engineer
25.81769783045732,16.909939948481306,39.36721513234225,5.0,27.06923768636806,9.323027597231762,27.331991820621987,39.895620527869426,DevOps Engineer
64.83579190037179,62.440998571698714,17.58759762257482,5.0,74.3135927676474,7.88700797724776,63.11667368104735,51.08579657292958,AI/ML Engineer
55.933136985425556,49.63477962445354,31.694692706073358,5.0,68.03257414836341,5.126474704485041,6.867245419530729,44.961342682839145,Full Stack Developer
21.61238986751853,45.70956560506343,84.18700223134772,2.0,36.62937257214106,5.71130955893393,85.67685450535359,47.61022998701765,DevOps Engineer
81.45164540827155,31.83340132144132,85.3719304691187,5.0,57.898030952898324,8.837794634643334,35.27531710866794,60.06046567940944,Full Stack Developer
59.8247057234882,44.36169578244355,11.798100934715997,5.0,31.94576118131386,5.944992703981392,82.79941201718644,43.13328028655228,AI/ML Engineer
48.176934035057364,56.1523196720226,24.651311406587674,5.0,31.75849720654307,8.46261594537414,33.94943035534389,37.05073621902458,Full Stack Developer
20.051527805090487,56.35711548823505,10.985243079704796,4.0,62.98955245267849,2.1604349077144795,63.302204927640204,29.094459432414226,AI/ML Engineer
65.07824181797622,31.282625646768274,34.9400330052142,4.0,33.689270729898304,2.587064784485982,40.82697721384912,38.99171517976924,AI/ML Engineer
15.615606352650637,21.16537993248487,6.882755361911292,4.0,62.59219691130168,0.6941615338312532,57.99442226324768,20.658221559182017,AI/ML Engineer
68.34981934488148,24.262061458458124,80.27450166792495,4.0,49.1694573367707,8.64272171364041,38.57153831800574,48.187678741943316,Full Stack Developer
28.24210293558184,57.02889049798783,26.51253760417304,2.0,68.76067254532833,9.299970265254043,63.40707048430193,44.6568890872964,AI/ML Engineer
95.51231444950554,33.91415909374948,39.94414436100441,2.0,50.786739845046,7.265234486218189,40.55378788231405,50.175756995671534,AI/ML Engineer
37.45400584067476,17.00144260599198,13.580169720250762,5.0,66.4357833614025,5.034308786185121,79.4328159034872,36.41247390716627,AI/ML Engineer
48.277467251812226,52.47066251858319,38.15225396259569,5.0,39.060986401501616,4.284755351274981,76.76596670570339,49.73101233557165,AI/ML Engineer
59.9052476475761,51.29900026533695,9.20318484465575,6.0,74.84146100480264,6.743883206860887,35.69036201912572,47.86488117078061,AI/ML Engineer
34.40070832097046,31.220962459160095,74.02447813435963,4.0,25.5852077337503,1.8030143119338893,20.627496666128174,32.48979595394883,Full Stack Developer
77.98056863971972,13.639017836818153,36.41832376327875,5.0,60.03179565687733,6.248456698253111,29.837673215373812,52.29929520267386,AI/ML Engineer
54.591712250587335,87.02422689999962,51.99688258740648,2.0,12.730467998740272,8.457091271625247,57.463064933117145,56.75973737298765,Full Stack Developer
10.742679418446002,37.446233919083134,55.085993888927746,6.0,60.200490801453846,7.620353317216788,72.94134318687985,45.725346343331104,DevOps Engineer
16.864761500451966,48.55773035838311,49.668618280433435,0.0,63.25977313097846,6.067330220541662,67.61679795892337,27.711627413432943,DevOps Engineer
80.52208550551158,34.669700878806445,13.927438694273741,5.0,84.6011248854646,8.312555402099237,47.89713027831111,52.809631774491606,AI/ML Engineer
42.982396871229675,22.350671366176922,67.35841004323768,3.0,57.307095885746875,2.9510701691244727,32.157407361234824,37.11580030313004,Full Stack Developer
47.64328345679041,47.27825624795843,65.37301147135763,2.0,23.50238487815603,6.94355133106998,48.775002243651414,40.95216360454931,Full Stack Developer
42.54252726683993,16.72998963552838,48.473224324446065,8.0,50.86253122717797,6.694695810487868,50.320957499672836,47.36068968104904,DevOps Engineer
33.405886795590774,48.73479049325869,7.8685667444203204,4.0,26.462094769332083,6.599807034313877,76.26632336556986,32.943862900691215,AI/ML Engineer
47.807321432069664,75.90832479115369,48.517724594900756,6.0,27.574190455286207,5.24088965069109,78.45604256377014,43.75902231346549,Full Stack Developer
41.96977502119211,35.36405171538534,25.6536281182905,4.0,41.00257876727058,7.315017729546598,37.277350542166694,39.973410867803516,AI/ML Engineer
93.30336347088483,26.00203789079198,11.27199963965612,2.0,2.7245223845431683,8.162737184490682,11.21446041428881,40.31111685501309,AI/ML Engineer
44.9721862661851,18.79813800109694,22.88308143794597,7.0,76.71095898701417,7.801235379643816,71.70416881176645,40.21608738168067,AI/ML Engineer
26.595839328179398,29.822836191573476,84.74853503110995,5.0,49.45010962459462,8.154710743023365,75.80733409201217,52.277784680104574,DevOps Engineer
59.649358199454326,33.61716875771057,51.4057268728211,2.0,23.098321129796513,3.7189955516762563,9.786450856457346,40.67411207862273,Full Stack Developer
55.77415490282684,68.25670216910983,54.129610509611226,5.0,32.728786941558724,8.42469927839461,32.53681440281696,55.81346901178341,Full Stack Developer
22.37181036880365,46.85795981451153,49.981821967513355,13.0,42.350937609720745,8.327424882135634,31.997119468834246,47.66157137175124,Frontend Developer
68.28341647128444,55.39346857652257,40.16220261380412,2.0,26.91820069294896,4.047342377501144,59.176698144068766,51.665758445722034,AI/ML Engineer
39.8320934216961,26.27473049285373,19.19347445955253,3.0,26.304270145476753,6.128042399235398,83.09611425353238,33.04345098683999,AI/ML Engineer
22.89220186224238,39.804588761582124,31.7016886751186,4.0,41.861054237182024,7.988500283392376,83.8629184440588,32.69224411863964,DevOps Engineer
52.31493909426506,47.9002381955066,57.26311419243573,6.0,74.80703769125337,8.288251815638327,23.447726261346634,53.893842246978274,Full Stack Developer
46.05604182835822,5.763628188475376,81.94070816693747,6.0,71.30058636847755,4.349632881131646,29.136830664474942,36.18128674920854,DevOps Engineer
6.439287611802949,7.204932634286679,10.380727614887867,1.0,56.64389844574204,3.5353211259406905,60.909238508267705,14.875000153372188,AI/ML Engineer
89.08663310214988,7.294154633479402,26.790409369067607,2.0,21.656395031769467,6.4994380335787785,63.10252849824155,49.7474532249013,AI/ML Engineer
38.29378414064383,32.218270289693365,51.389668004924225,4.0,34.56936501727226,5.760945975586469,56.199352688504774,33.97894694262431,DevOps Engineer
42.536784594410385,58.4328201359502,43.113282686670864,3.0,59.630542031360356,8.6728932159337,62.33003732265582,45.151981759015186,AI/ML Engineer
46.21625388455512,20.837834023175443,66.10896988335837,5.0,25.5404247093968,6.448327048001604,65.40598571079856,45.03577693416575,DevOps Engineer
63.4002951119518,15.972005413955644,50.44178580802565,6.0,57.040552490175244,3.707746366711035,49.4148542507274,48.66137332504399,AI/ML Engineer
67.86165943085531,27.540146126376687,76.83632126419452,5.0,7.473242023430071,7.144622843054437,67.24256294155697,39.7950757188067,DevOps Engineer
57.48076235917791,34.339391345014974,69.93535463408382,4.0,52.36768645563801,4.894941353630853,38.2066337758386,49.63271734378998,Full Stack Developer
6.401739313936436,24.07856594681236,53.26011582505944,4.0,78.78352746325903,8.017933865131283,28.985162228377643,34.94792147284214,DevOps Engineer
19.589824113412586,16.960176691990902,71.30168386185939,3.0,72.62807462440401,8.656971083182297,54.909523168175,44.434288031475724,DevOps Engineer
63.5349846497243,15.372472697969416,86.02637444761653,5.0,74.32315863951867,4.874327717486629,76.22843582820495,52.68305420404467,DevOps Engineer
47.91250899128329,84.17451485754933,30.0136138042423,6.0,60.28279650154359,7.298971870214683,13.234050143159926,46.490152651467085,Full Stack Developer
49.066009937890776,11.36704431781749,61.33459111331664,2.0,48.85572981119057,1.9735710819162646,23.57529543623704,32.81400837022039,AI/ML Engineer
60.8805456364106,50.032268319684846,6.444674499633808,6.0,85.77463026678168,8.353185682676276,24.382449497012633,54.7607321522029,AI/ML Engineer
58.677152184227246,78.68445753130572,23.71480243980387,3.0,26.714539286613547,4.715746451140652,16.857979473621246,54.74775035953737,Full Stack Developer
69.62212071320667,61.773075421916715,73.2484864738668,3.0,56.15339284136316,6.766576405605054,54.56446385339111,62.11447417518495,Full Stack Developer
48.57695028404972,15.664397740718986,76.93698105672321,4.0,64.52272555951669,5.758873841301072,76.29668155600207,46.11515150418911,DevOps Engineer
46.465506964930455,72.04292016491667,13.146263921564508,1.0,29.820225864179072,4.37792996565563,26.966458731893617,32.79794956918928,Full Stack Developer
